"ets","arima","rw","rwd","wn","theta","nn"
2.0156997024719,5.3589451376616,2.01570968088318,5.3589451376616,6.75613566972797,3.52917514160664,2.20460820686053
2.26725291846193,1.07981351288256,2.26718300723275,1.07981351288256,6.9900222822985,0.844108316463549,3.22293039397562
0.971416792796581,3.69086073647775,0.97156270600205,3.69086073647775,6.69555210221492,1.74316142848392,24.8337792700001
0.954686275858143,0.954712575347381,0.954712575347381,0.671927259482088,0.73426709190573,0.712518618506111,1.3244026250803
1.21613368461352,0.911306658842461,3.36714008151688,0.911306658842461,10.1110470719833,1.87549675219044,2.68816716869633
1.71081324122019,1.38280967858666,4.87800918989112,1.38280967858666,11.8388486950069,3.2935655973931,5.81824137433178
3.12968367664428,3.77672426854758,1.13543793944904,3.77672426854758,5.58373929919479,2.05688286922756,23.6224849666034
12.6478660908574,9.14740857198347,12.6474085719712,9.14740857198347,21.3042056441037,11.0532775438036,9.29436069010291
8.78111423462227,7.25233584501098,2.84729613745102,4.26442194811534,7.9714856476502,2.93687864622581,5.5394986962786
1.05063756796821,1.05111179386029,1.05111179386029,0.162378831765697,1.64545749045527,0.189254803410941,1.51106542756173
3.84541926905227,4.08229311780488,6.93037479553375,4.08229311780488,11.8562773007646,5.5394156868491,7.77609591687025
3.2116477612445,1.99539350248165,4.79047578539178,1.99539350248165,11.2671256120118,3.36919345086328,1.11945459672815
9.44464089725999,7.85690224954092,0.973171317985371,3.94565667070185,6.63808458595286,2.06551773703191,1.51064447815946
0.65982770667781,2.59382101419858,0.65982770667781,1.43069650034144,2.79418577581096,0.743750667676237,2.01742978069943
1.7161993287937,0.997825115028567,1.71608711279301,0.354395782206781,2.97644423204267,1.02092429345951,1.28566317852195
0.375188663718856,0.375220240713794,0.375220240713794,1.30806695768897,0.469786986501142,0.815401984789752,0.5307816603407
14.5857829316806,10.2518305332272,15.6589841793716,12.520699408077,23.4385858429478,14.195557643891,12.4566339128573
16.4786941406055,13.4243316423226,16.4780770624472,13.4243316423226,24.8356358457141,15.3350014008946,12.9559260358622
1.56997249514666,1.49453201193277,3.88658496357065,0.966222773604548,11.8358497176623,2.14318275799279,1.62176507272982
3.28222687881558,5.03292827147096,9.11094180089632,5.61094180089993,17.1396233910491,7.53616361617085,8.21119891101481
12.6907691296729,5.90723987337999,12.6904041992037,9.19040419918374,22.0343594243241,11.0998335649063,9.88263238575081
2.2752858066602,3.53528968638834,2.2752858066602,3.53528968638834,7.15539550136252,2.84307142311846,12.300395492412
5.33443501643722,5.42693038935309,3.02303845600805,0.754669201634628,11.356162570155,1.52457823503638,5.02007864439786
2.47565352960585,2.59050820825634,3.6631718243947,1.67463439341403,12.2778727250863,1.85677833495396,1.93369763937092
2.32528763047549,2.72654496484147,1.02967729063794,2.72654496484147,4.55891102513128,1.31894249191904,1.01886275890264
2.23850670166797,2.64214858873192,5.41135082806071,1.91135082804411,12.6439882249205,3.81863675442431,0.705850840675608
2.321925100877,0.987694428040491,2.32165124368314,0.987694428040491,8.87758182619375,1.31520569215093,8.23708351502126
1.93310457892658,1.93299954982378,1.93299954982378,0.76213668096501,2.9229160689586,1.29612763404095,1.24882623907135
1.83599376190244,1.83590270262311,8.84538783488305,5.34538783490073,17.7173908070638,7.27370781051114,1.56464683546904
4.362305436791,16.8781668604662,4.36169760968219,0.861697609742492,13.9467840803027,3.06506153540011,25.4809551052795
1.24527138204034,1.245309846806,1.245309846806,2.50214793785685,2.73384645325627,1.87168687044706,1.11253745332596
1.44891229040746,1.12209401036891,1.44892580785703,1.08093888071485,0.887924371678712,1.20804991633589,0.472351744679792
0.600794615001306,0.608288080638528,3.43594194849996,0.62209667687646,11.9920412720881,1.80000505562572,3.38854717937419
3.12112167177617,3.59402680349523,1.31300506107682,3.59402680349523,7.25930999114127,2.41316155023546,8.23868804258642
2.7782704887793,2.69476929348519,2.69476929348519,1.58675184275806,5.35573608790761,2.69753075094421,4.55693831254506
2.92557409478034,2.92634061741241,0.75037114117239,1.46059339897961,0.989269114513652,1.07417068758184,3.36956038582125
5.96928743205274,3.72561525154765,5.96912839969183,3.72561525154765,10.562978939777,5.12519071941149,6.7463718095595
5.86954408392653,3.6957667468784,6.84213868493038,3.6957667468784,13.4327642082933,5.3868855240205,3.07237258628876
10.0840326104977,10.4337914566727,13.6092666537056,10.4337914566727,19.5181176991711,12.1378116815835,11.8190803896773
6.05623906289533,4.06773695073254,6.05631562355553,4.06773695073254,9.0926751796493,4.97469827845005,6.74400451985023
0.670535965245349,1.27779067443832,0.670535965245349,0.718281696113771,1.32119029185989,0.690670761487543,2.1320275614368
1.20326792866976,1.20331948991259,1.20331948991259,0.718711685477199,4.41556524565697,0.141195999364043,1.72351587210824
2.04298468171324,0.771233021988965,1.82247982210864,0.771233021988965,6.70291105813851,1.08571453908038,10.7171275321585
1.09211492720461,2.21128013172758,1.15806257060254,2.21128013172758,6.26465961712568,1.27007864220174,14.3253962952578
14.0186100986321,3.10359298627322,14.0181953478533,10.5181953478173,24.3496178971555,12.7284669062301,13.867958243341
1.41424928840016,1.5296552543558,6.041140649829,2.84500421838939,13.5649435184822,4.45122563850584,2.88445285771452
3.77334511265268,4.00428363295155,0.615631272436518,2.90424818687122,5.00728870984488,1.49770000370424,1.92908067699285
0.990198543882878,3.71487534642478,1.37381533111384,0.863750467339642,3.79224596646685,0.385104178878035,1.13470226139898
0.744130465846432,2.51088250763677,2.51088250763677,1.03299188437226,4.47124557280137,1.73468484269522,2.61166777002463
3.49482982111701,3.05579146588483,3.50659845380689,3.6096766836294,2.91979071752334,3.62783667724065,3.19754561835767
1.51316780587656,2.00148151328888,4.15731357028003,2.00148151328888,8.48909842060527,2.813186928671,4.7289308094378
1.78021444175537,4.06279285964195,4.06279285964195,1.43926620862085,9.32050655101094,2.74999581676062,4.74570476599842
1.76582416208195,1.52835843944516,3.53679109750904,1.52835843944516,8.89115409890423,1.76568881338767,4.01916653390073
1.11448216378031,2.49031895409122,1.11445296681112,2.49031895409122,10.6848484495251,0.683858115503132,0.895190626869445
0.760094556511174,0.760092234966327,0.760092234966327,0.161355427462306,0.356909320824396,0.209625927836004,0.925907085831775
4.24774210587393,6.80480737037245,4.24774210587393,6.80480737037245,5.33178576811655,5.26654341949447,6.85212727173785
7.59541960421887,7.47207780089682,10.4156668266411,7.47207780089682,16.5967396407051,8.76070600758712,10.0892228014258
2.61507430390352,3.02302763887318,4.76684734237356,1.62596769191656,12.2772869164675,2.79644499471571,4.5432605268713
3.08534419231104,2.31172265477842,5.81172265478605,2.31172265477842,12.8201493933849,4.11296425179928,0.843767937101269
4.51520775625233,6.11874427327148,4.5152527081533,6.11874427327148,3.19178701645905,5.32977885000221,4.07529227868943
2.01099557520328,1.71007776837346,2.01100943164686,1.54382735527756,1.16397274522866,1.8560299321059,1.90799563131506
1.09733376110794,3.14173709908239,1.09733376110794,3.14173709908239,4.87915295854358,2.2772289384657,1.19998282624426
4.30255059610415,5.82678367203308,5.82678367203308,8.30403360604584,1.19586962259171,5.75031344894393,1.53670407274491
4.85250201069207,5.78494425735739,2.8767282310862,0.476093064765679,6.50891493831108,1.28298238523265,2.59856798258586
1.66017503828922,4.09153746887326,1.66016908780626,4.09153746887326,8.45800813137502,2.97051774477374,1.78136262363078
2.65448389197562,0.884147522097526,2.65441645502492,0.884147522097526,7.17135809076938,1.17538817832371,3.55188047431338
13.7111725297439,3.69701540922731,0.856716624367651,3.69701540922731,7.25239824126431,1.69332455935757,28.5652460283212
0.610055742214614,0.610055742214614,0.610055742214614,0.637773973627845,0.660432396063552,0.575781354702963,1.41917727441676
1.83567803971654,1.24574109050756,3.91131064804781,1.24574109050756,10.5179136496534,2.42376882486253,1.37398907785857
1.98812083345089,2.58005283400803,5.95701414673747,2.58005283400803,11.7884089815908,4.18505435838231,5.92817820772582
2.57494044937089,2.18904400529025,2.06488923835595,2.32543392160289,8.59343723911313,1.62326180901857,1.99124716853692
5.91011715196316,3.67449719810227,7.17449719809437,3.67449719810227,14.7350996970828,5.47897560319636,5.34189976933526
10.6897558993271,10.4282998038105,13.835745085008,10.4282998038105,20.4259301902492,12.0312285542222,12.9869981404211
4.1745572142233,4.31345912934435,7.68622768556217,4.31345912934435,15.3766050735985,5.98999031149323,1.53617094831916
15.2330339780657,19.9989623848659,0.911531862942825,4.24725848001742,8.26325544981057,2.09414943938293,2.99884057212575
3.84503547114399,3.84503186316658,3.84503186316658,2.79737917044217,5.61263546607735,3.42962197366358,4.37154822284564
3.70435929875463,2.81513303499176,5.91443154230893,2.84835278403385,9.78575154359032,4.53035629734747,6.64326317598771
0.77360099675971,1.31626851687807,0.983004614355736,1.31626851687807,3.9526559964393,0.466124202943337,1.33851887980747
1.12253224583471,1.07813542626545,1.07813542626545,1.7772075879381,1.32196726338635,1.5642953524391,0.66654170398503
1.02970069312314,1.00753148298621,1.02753019505504,1.42633912139795,0.996823246010238,1.28749927208419,1.12926593563486
3.46672683896979,3.43481479097609,3.43481479097609,2.29820637423256,5.09671848013817,3.17225821468892,4.1194048311699
4.67545860753124,4.67538303286232,4.67538303286232,3.63908288669237,5.65236625753111,4.21333724440714,4.79639729181201
1.10424378548157,1.83762151419995,1.10432959310892,1.45818378730053,2.18138919022972,1.19499152309566,10.181475877563
0.577781331774613,0.577622884490317,0.577622884490317,1.39613213588907,0.603060419020385,1.40928776512465,2.4699624627997
0.513461943191051,0.513521699332328,0.513521699332328,1.7230889690583,2.70433345640647,0.690236762904437,1.05163876965533
1.2821499069179,3.98641901501717,1.28215216735608,3.98641901501717,2.14676627825381,2.46125303797355,0.994537994092624
2.61213121741986,1.54247829268168,1.54247829268168,1.01849151406258,3.53920547450564,2.10315477116193,2.95559219858936
0.451966245270651,0.451952023448619,0.451952023448619,0.547503028940598,0.884091781721656,0.950041087537172,1.88189203374052
5.51846898564403,5.36647085855861,5.36647085855861,3.86215508802093,8.13654475756615,4.47733391772827,5.67951794019869
1.23615775960741,1.23598871665049,1.23598871665049,1.50779246321895,2.78453042915638,1.61827714544008,1.64461241205079
5.57478007671607,5.02189296022456,4.83443792691907,5.02189296022456,8.50909491040519,4.3959738483112,4.70402422262029
3.76488886126502,3.81671435199505,3.81671435199505,4.44894447881746,3.02375705153698,4.29207193616859,4.79228502314636
1.4664855705833,1.96596342625386,1.11600407346218,1.96596342625386,6.90063053123591,0.971255414944937,1.08686849365943
5.41685899517302,21.2654816372031,5.41716472879714,8.28353144587377,4.02920557942581,6.30094561988487,5.42760855073894
5.00546394184081,4.90262861023817,4.90262861023817,4.07158602986255,9.47865759903436,4.58636212921212,10.9790519910612
7.70976823469097,4.83174033716189,14.9596351726415,11.4596351726385,23.4518046944917,13.274332531637,7.28013188690013
3.50271358579088,3.52416264613973,3.52416264613973,4.42492300519155,2.65640280442162,3.96920918403691,3.46286187107331
1.90405541053927,2.29616798226736,1.9041234903413,2.29616798226736,6.09640897445206,2.0417154783103,9.58633487622733
0.906983887997129,0.835074258177354,0.89585506895516,1.05352070640211,0.907294971041587,1.20709559425627,0.825099993567548
3.84805603595005,4.03143769084433,4.03143769084433,5.08314739444821,2.53813086859943,4.08406571341606,2.73838578592799
8.30536053160292,8.06633090184083,3.6721728895259,2.01338121585548,12.6292004442802,2.80369990374273,1.52095566618879
12.963203324592,12.7729936398394,12.7729936398394,11.6992380536758,15.9666515342515,12.3221797726411,12.8175158589144
3.38449466042363,6.14598159904173,3.38435987744466,6.14598159904173,2.08549420971034,5.0811236354361,3.91928951202236
1.31058913134928,2.14032928142791,2.14032928142791,1.40406216341564,3.61418340916918,2.34612028169474,2.97680936552458
0.996343926245899,3.3503036166549,0.9222774851007,1.89049941900525,2.76625053918801,1.53848291560839,0.961450446198556
0.39844194632793,0.391488749201442,0.502820258009901,0.668557573740696,0.391488749201442,0.379211326776611,1.06332099209728
7.91624047022081,5.8846765306765,7.9162570611107,5.50535136412639,12.4584071322022,6.68374001984823,7.37225735449265
1.82598502960413,1.82609569398113,2.30291984148684,3.24276211536252,1.82609569398113,1.81453012968182,10.1987216089232
2.09878462923211,2.48659239048052,2.48659239048052,4.27513263603489,3.40611316832326,2.65300179685079,2.22261459254642
1.13616242733861,1.13623742790409,2.21492325658992,2.74439022356314,1.13623742790409,1.01743889358395,1.10292559412126
6.56356073434861,7.7540881283738,7.7540881283738,9.61723048751752,3.16962716618704,8.26893559273313,11.0021399141585
2.95424992898321,2.2657796112055,10.9464800884359,7.44648008845094,19.4524830234609,9.30414079067227,3.56166268500028
3.65812203623726,0.661208871951971,3.65802074771476,0.661208871951971,10.3347254690563,1.84537221976984,5.1241339049612
4.81981874113216,7.07005488393559,4.81994146896877,7.07005488393559,3.83739149330375,6.17771319131039,3.91920118718654
9.41818790333615,9.44438386041439,2.64667393675027,6.14667393673709,5.64090979903412,4.41922559884453,2.1491360768168
3.65136496587585,3.65136496587585,3.65136496587585,3.75923518578702,3.65136496587585,3.73820971492602,3.65136496587585
0.0811923976103679,0.0814050610072114,2.42148030888685,3.09987009629404,0.0814050610072114,0.957442591146665,0.145875706634595
0.76987413356891,0.451298003659602,0.298651399769103,0.171503126581956,0.451298003659602,0.970218407124069,0.787090310032649
2.19675925925926,2.16793187587474,2.19675925925926,2.08226061426604,2.19675925925926,2.19653664989031,2.04631525201377
2.9518425032145,2.95184503103472,2.95184503103472,2.92855194052305,2.75499624855058,2.92862640786059,3.08634736379739
8.29635269038734,6.24889909726325,8.29618787405673,6.24889909726325,13.5277313111037,7.34194932854513,4.95685490585726
4.7121586892361,4.71177005355112,0.742478397295078,3.09820780563473,7.81578930086859,1.59084757242922,2.90688387713499
1.46929433312369,1.46650403243773,0.322060330615337,0.673305707793075,1.46650403243773,0.654300017894999,0.328708090313145
1.77479328918194,1.62008860907077,1.77486300571295,1.62008860907077,7.82925265244258,0.854435450290644,1.73663067752183
2.05875248891051,1.98793404815945,1.98793404815945,1.27982572852261,3.39856028503598,1.98470391487029,2.7991464946526
2.2650427786254,1.89803340251013,11.024035971934,7.97429390256427,19.1805765674191,9.86584619094054,10.5551170427771
2.58256625932392,2.58256625932392,2.58256625932392,2.45679978646809,4.48270064327039,2.5122703346033,3.58719773931709
2.45152447335668,0.352876399224771,1.70089701685191,0.352876399224771,11.383953928692,0.709191117234575,0.896464972970408
2.22882262295374,0.588705750317293,2.6172546109146,0.5111581764947,11.7969267938353,1.43802151455204,0.490646783556464
1.33387828236626,1.33389351735975,1.33389351735975,1.07132096161374,5.38912619543363,1.06141319778237,1.96047809891469
1.74835447944961,1.7483805254217,1.7483805254217,1.8022373067789,1.71630823235848,1.87150627537927,1.80048269904202
0.433652225133549,0.709765467990092,0.433652225133549,0.367781772384732,0.816925873671349,0.379681428497771,0.433652225133549
1.63868954424473,1.08904963831379,1.08904963831379,0.845712531411383,3.73696333216525,1.55696697866818,2.40302470184565
3.67566815630148,0.889747947258635,0.889747947258635,1.22680144097994,3.11949648149175,0.88891277017086,0.99489065821601
6.02158583349797,6.02168483530691,6.02168483530691,5.75707401640023,7.6385416062788,5.6835297019784,4.86380088135752
0.991837013871682,3.80152601908015,0.991787305122494,1.18276726058313,0.704482182628062,1.29062140513403,5.19912852078393
2.50264031522886,3.94809232648539,4.77061618095441,1.49016757664118,31.0235093842111,3.2796094101333,3.71323276418636
8.42722950757492,5.60317862838308,1.6809184014468,1.60689783962567,28.0487037753553,0.521553185475415,5.95873660980055
1.04025195824203,1.62361596782347,4.54112554112554,1.88311688311688,25.7593707105902,3.0286468804461,2.96316257110725
6.0336668704586,8.38053507676261,13.5487698264019,10.9909766454352,33.8605701718314,12.397117716343,9.63844748949946
0.762825593962071,1.15424111727254,1.15424111727254,0.27264325323475,4.7434991909993,0.563223377470945,0.318260075554864
1.79879318637051,1.42111421114211,2.76532265322653,1.42111421114211,14.3380741307413,2.06269158000672,3.70429360530831
0.655507035419699,1.64725861232411,1.64725861232411,2.38597768073155,0.655507035419699,0.919011149082639,0.655507035419699
0.717716317541475,0.345073375262054,0.547169811320755,0.59433962262284,0.345073375262054,1.01080434336361,0.615113030868141
2.97821464796948,0.538865578866939,1.51235431235431,0.538865578866939,12.1528455284553,0.644973346958918,0.405333756409693
3.2736286884735,0.588780399602472,1.55665688619309,0.588780399602472,13.3431158115117,0.613315833781071,0.726491110412178
1.78118392337758,0.324966648401781,0.156910078455039,1.67441158720954,10.3086683250659,0.701510910002011,0.849608732772221
4.61043000149534,3.10138619177536,1.8675536740248,1.29127104122568,14.9559471040734,1.12285149101521,1.13487800833249
7.76698786934968,7.76909081968825,3.6721246988248,1.3696956286591,25.9562949664015,2.39041966539713,1.56965218695443
3.25614480561536,8.32862975725879,4.20699568758984,1.54736552556574,27.1697422292862,2.8131436185168,0.976723466473981
8.57813706732588,10.140865964068,12.5518512250616,10.3490250277355,29.1543880745966,11.3707940375847,14.0045114792184
6.50741752181486,10.632126508229,13.4956069571454,11.1563116370844,31.3885207975264,12.2860447429867,15.6256278873757
13.8313288255586,14.5215516793044,3.60118991897318,2.23052079757206,29.3811193975515,2.42386391519793,9.07261489776283
12.89735711908,16.0113097232617,3.62042922306139,2.48644033999243,28.492574590593,2.52425474943562,8.80526926436686
28.6455350675963,31.1062935789364,16.1050187324383,18.6050187324405,11.2477115947847,17.0985887451823,24.69285722851
14.011383663553,24.0093337747907,3.64642416287754,2.90760793137852,29.9576745618793,2.69825178531079,10.0036844667191
10.7339293870213,15.0680056980057,2.38532763532764,1.30720797720556,27.9747488807489,1.21474758866106,9.83383256460546
3.84063729613547,1.98293157084445,1.11729452054795,1.91428843226788,5.08671722113503,1.62278721653585,1.50779200282128
0.505868857238843,0.526914146043966,0.481215702828198,0.380540312371183,0.519959385303413,0.488539207105577,0.400168847615027
2.16345479741456,2.16355120818999,2.16355120818999,2.84481424683273,2.2021545204054,2.29681985610626,1.58028077061803
1.36073222847279,1.36434845298872,1.50524109014675,1.59315164221617,2.62797634265651,1.20294817667219,0.919228220583053
5.75457582701713,5.79253213353424,7.39793196510387,6.30168966475824,26.6151427026498,6.92975081133168,7.10316875731719
5.45168316281604,5.5127450350341,2.27039611974382,3.79642350435887,16.0346503865602,2.90751914108689,2.24395356929968
4.69043172957528,4.67710482796265,6.15843179377014,4.9395230934479,19.4636921975268,5.55147917137371,5.90333100768891
1.75101316715803,2.53154073442457,5.82826927377871,2.66715898561963,31.0219645525885,4.58187136710626,4.74574660442545
6.29491968422636,6.06519214810863,1.94310759711241,1.95517605460885,23.6711500370833,1.77544300080722,1.68707507419893
8.81295329932719,9.4085162181334,15.2248510938136,12.4290590009828,37.717215020279,14.1255867711236,13.8517273761579
3.87786762168442,4.72605643755596,2.73075956721785,4.54040451626074,19.6142473361817,3.35415845515758,2.50348717642527
19.7158555595547,17.5559944669412,19.7158738517348,17.0721004757502,32.969802170083,18.3987531087903,19.7108446529362
10.4049568678344,9.72880371659615,12.0573439423094,9.72880371659615,23.557512476333,10.8398489614853,13.350448491499
4.526946514754,3.44850270698786,7.57233421620561,5.0449283892557,23.0245528415408,6.63174145625547,4.50554041943529
2.33886289401816,5.50844375935985,2.95142262317835,4.78418655135855,14.6191430847919,3.84748887958999,3.23080766605958
1.11354315299498,0.490108803680967,1.06618014504789,1.31642046806785,1.10911186033613,1.16104556480512,0.713452982477114
0.66073624853528,0.594528264515016,0.580849788582161,0.864432979361027,0.655386457127929,0.745813058566879,0.292113930147442
0.766045763787155,0.784376151351875,1.40952380952381,2.01847619047683,4.43369423558898,1.62513750008775,2.43811885517474
2.43873640129138,2.54940282301846,2.54940282301846,3.36731813246471,5.88151796827414,2.70875388397099,1.49919660373112
0.499537622699512,0.455840455840456,0.455840455840456,0.381253561251917,4.73351400180669,0.542778961856638,1.84733759013865
3.20701501187679,3.12924993411859,3.89473684210526,2.44489164086687,12.1858236923578,3.53351030507206,4.21569915859197
1.10007256825425,1.10000512583936,1.10000512583936,0.606309908248849,4.96253761553454,0.680320833196669,1.44821158354911
2.0007364821063,2.18055358484533,2.06451612903226,2.01192145862658,2.37928812402866,2.06445563122481,2.0127643076475
0.905719293717044,0.851041455696402,0.96551724137931,0.839080459770115,1.80123697365077,0.795521458214017,0.91235591286433
0.297079553954986,0.968609740645655,0.538354253835425,1.21687587168757,3.37524972671416,0.884626631859222,0.252828472473808
5.33837326640909,2.17604805151444,2.52747981545559,1.95283544790515,8.99589125640646,2.14117951792283,3.83473353185828
3.25809315156111,3.3272377741824,4.48168542015801,3.33828106296385,12.4253796530482,3.93142561348433,6.55965297536167
2.15095586574926,1.36657681940701,2.15094339622642,1.36657681940701,5.39112697603263,1.50035322242373,1.54527907742228
0.763026680941586,1.17451349654739,1.17451349654739,1.19582199902573,0.699733631937022,0.505828942542255,1.32140190133184
2.18390280745576,1.99319667378317,2.39340669810871,1.47665666237912,10.7969152865746,1.69516658737954,2.26495693776576
4.79007559245611,4.79012345679012,4.79012345679012,4.0927825261198,13.4142172190953,4.5663923789414,5.25085774768295
1.32569349159823,1.65301000259627,0.878341870366768,1.62846614364038,7.67279783282174,1.03244430681461,0.777119224108997
0.916739885837247,0.767099073518576,0.916701116163704,0.843065316246383,4.69186185247549,1.09644392789381,1.85040759623998
2.53463117576278,1.41786711334444,1.90882188721385,1.41786711334444,14.9132727127702,0.898119757115121,2.90893723750397
0.968074584024368,1.30197006524242,1.51720608929257,1.30197006524242,13.5023000735316,0.728053765305284,2.59552367821618
0.813217000031658,0.817887784909067,0.655911745020656,1.41610699532101,0.47118783172962,1.21546199599361,1.6054908114018
1.16909768205209,0.562921526620645,1.98841545663731,0.562921526620645,6.8672770517279,1.24660453623745,1.37442786797202
0.70200826668592,1.17897470066795,0.626273522713652,0.794288625193199,1.85034628124059,0.628076554798299,0.884219232290303
0.665850393220094,1.17637266761892,1.27175861137708,1.55145957624653,3.63211097677745,1.55723079167811,1.56439377647294
4.20790698365496,3.04807271134472,4.71528690319755,3.04807271134472,14.1242802046943,4.01965944167699,5.51512701669454
1.42294507816845,1.41443353748409,0.706423276527865,0.620468013540922,1.2442856959264,1.57602966960401,1.31425060655985
1.46041413589415,1.31767577928679,0.708095815385144,0.769411987243386,1.37492510584566,1.58324246219171,1.55070845402535
2.26062954664076,2.62161470332258,2.62161470332258,2.72804996672797,2.64300836292127,1.91278383372853,1.74008657241268
3.28035729778047,3.28043578132178,3.28043578132178,3.12056179037868,2.32480533067726,2.81007895662915,4.34405710514756
0.870315950721969,1.15152729380357,0.396518406651402,2.80353518131553,10.2456683067829,1.40455688561864,0.442021497942687
2.564256513192,2.04182421550958,1.71008409527863,1.57065666720499,3.65592467877069,1.71285329955399,1.76958036729701
1.92307756938116,1.2444153420114,1.9229770942833,1.02804814742401,5.48080955794958,1.50291724596778,2.09896914198688
1.2899208126717,0.819327563192973,1.28981710745087,2.47946794894171,4.65250298966548,2.12403024756117,0.68437926840676
1.90713398476553,1.88551851295378,1.88551851295378,1.30517483477671,3.85904040673434,1.59026309184566,1.97270213005346
1.11419011721204,0.586815284035448,1.20493767003695,0.586815284035448,6.74251901528703,0.532536411348642,1.48710840844184
0.616425825099858,2.07730106457575,0.616321817654613,2.07730106457575,4.37902787134357,1.39804775110471,0.46224635660947
1.97501027756683,2.19760543630676,2.19760543630676,1.61861359795132,4.48949499602073,1.60030364625484,1.91730485062501
2.08017060499876,2.15396503428958,2.15396503428958,2.61948227566569,2.03711425697276,2.22809514195984,0.610713175257718
0.847045399676797,0.834407903084868,0.732412353814542,1.07064211635151,1.9790576848873,1.07082362940072,0.710509977614729
1.91338017708175,0.850297020741016,1.91330925912814,2.16187542780371,0.906409683376997,1.86910396522331,1.09066882093762
1.83294260933862,1.50222205096589,1.50222205096589,1.3142211261782,3.04472663432626,1.79026050069715,2.25543304869151
0.789516297857727,0.577751064083515,0.786707112136489,0.699977213819819,0.535278103830028,1.35620060624387,1.22186646052395
0.725400657854799,0.740544878720087,0.572234229979839,0.55253646221092,0.647472205041729,0.676449849090588,0.58569546989727
0.776368619824109,0.715787070452014,0.697543066930246,0.7063211898715,0.775637154846554,0.779587427556296,0.67357210175466
0.459067645173648,0.45893467802701,0.45893467802701,0.900596997623602,5.03231017031363,0.618121274924668,1.33122408210378
0.53765604430054,0.587226897837097,0.494818397157521,0.507846427161948,0.724593263656579,0.553903051889954,0.4329238631419
0.251074933795275,0.191281210796811,0.191281210796811,0.427329934034136,3.99245594866126,0.398873487826136,0.383921412762758
0.735035386177501,0.724732766509383,0.4533156157198,0.440259785599421,1.60280861152947,0.570462779345579,0.549234790381474
0.445290529971222,0.445254391312823,0.490217238187233,0.713231002974975,0.646756784953207,0.538925156316618,0.852252056747256
11.4769661922866,11.4765875561257,11.4765875561257,10.5305323925593,19.1854691093415,10.88600741546,16.9442361967327
0.941711143960602,0.76822776481847,0.76822776481847,0.506060968558725,2.73618936539267,0.62345305365363,0.57297528870497
1.15219312747098,0.858612426208428,1.65453854696359,1.87956631012917,0.858612426208428,1.15806156512957,0.907257942403938
1.88150795386553,1.75627220593207,2.14503223673334,2.52980657959993,1.29506777979831,1.8988389543894,1.06516096991451
6.79265740786544,6.5197265192161,6.79261462604175,7.81146662379077,3.55890893903714,7.21918807169732,6.71019506844699
1.62660954314903,2.05498281786942,2.05498281786942,1.80737990531805,4.19326772883474,2.01005876655596,1.36187293893126
1.67746586996696,1.15921031922308,1.67737654728867,1.99120633451879,1.24756237441251,1.83457299287728,1.98005766325248
2.47044188464122,1.27102206117623,2.42779494831077,1.27102206117623,11.8906273150976,1.68719944233509,4.8286814664219
2.53227202487685,1.4284373724958,4.90444716442268,1.4284373724958,13.1685986512108,3.26084223187951,2.56383330684299
